time;Auvergne-Rhône-Alpes;Bourgogne-Franche-Comté;Bretagne;Centre-Val de Loire;Corsica;Grand Est;Hauts-de-France;Normandie;Nouvelle-Aquitaine;Occitanie;Pays de la Loire;Provence-Alpes-Côte d’Azur;Île-de-France
2010-03-13;4.3100000000000005;4.3100000000000005;4.3100000000000005;4.3100000000000005;4.3;4.3100000000000005;4.3100000000000005;4.3100000000000005;4.3100000000000005;4.3100000000000005;4.3100000000000005;4.3100000000000005;4.3100000000000005
2010-03-14;5.199999999999999;5.199999999999999;5.199999999999999;5.199999999999999;4.5;5.199999999999999;5.199999999999999;5.199999999999999;5.199999999999999;5.199999999999999;5.199999999999999;5.199999999999999;5.199999999999999
2010-03-15;6.14;6.14;6.14;6.14;5.75;6.14;6.14;6.14;6.14;6.14;6.14;6.14;6.14
2010-03-16;6.87;6.87;6.87;6.87;6.3;6.87;6.87;6.87;6.87;6.87;6.87;6.87;6.87
2010-03-17;8.17;8.17;8.17;8.17;8.85;8.17;8.17;8.17;8.17;8.17;8.17;8.17;8.17
2010-03-18;9.62;9.62;9.62;9.62;10.8;9.62;9.62;9.62;9.62;9.62;9.62;9.62;9.62
2010-03-19;11.93;11.93;11.93;11.93;13.35;11.93;11.93;11.93;11.93;11.93;11.93;11.93;11.93
2010-03-20;12.970000000000002;12.970000000000002;12.970000000000002;12.970000000000002;14.7;12.970000000000002;12.970000000000002;12.970000000000002;12.970000000000002;12.970000000000002;12.970000000000002;12.970000000000002;12.970000000000002
2010-03-21;11.52;11.52;11.52;11.52;11.15;11.52;11.52;11.52;11.52;11.52;11.52;11.52;11.52
2010-03-22;10.55;10.55;10.55;10.55;9.7;10.55;10.55;10.55;10.55;10.55;10.55;10.55;10.55
2010-03-23;11.05;11.05;11.05;11.05;10.8;11.05;11.05;11.05;11.05;11.05;11.05;11.05;11.05
2010-03-24;12.48;12.48;12.48;12.48;13.6;12.48;12.48;12.48;12.48;12.48;12.48;12.48;12.48
2010-03-25;12.739999999999998;12.739999999999998;12.739999999999998;12.739999999999998;12.95;12.739999999999998;12.739999999999998;12.739999999999998;12.739999999999998;12.739999999999998;12.739999999999998;12.739999999999998;12.739999999999998
2010-03-26;11.24;11.24;11.24;11.24;10.75;11.24;11.24;11.24;11.24;11.24;11.24;11.24;11.24
2010-03-27;10.080000000000002;10.080000000000002;10.080000000000002;10.080000000000002;10.1;10.080000000000002;10.080000000000002;10.080000000000002;10.080000000000002;10.080000000000002;10.080000000000002;10.080000000000002;10.080000000000002
2010-03-28;11.05;11.05;11.05;11.05;11.2;11.05;11.05;11.05;11.05;11.05;11.05;11.05;11.05
2010-03-29;11.96;11.96;11.96;11.96;12.85;11.96;11.96;11.96;11.96;11.96;11.96;11.96;11.96
2010-03-30;10.29;10.29;10.29;10.29;9.6;10.29;10.29;10.29;10.29;10.29;10.29;10.29;10.29
2010-03-31;8.92;8.92;8.92;8.92;7.95;8.92;8.92;8.92;8.92;8.92;8.92;8.92;8.92
2010-04-01;7.999999999999998;7.999999999999998;7.999999999999998;7.999999999999998;6.95;7.999999999999998;7.999999999999998;7.999999999999998;7.999999999999998;7.999999999999998;7.999999999999998;7.999999999999998;7.999999999999998
2010-04-02;8.36;8.36;8.36;8.36;7.8;8.36;8.36;8.36;8.36;8.36;8.36;8.36;8.36
2010-04-03;9.53;9.53;9.53;9.53;8.9;9.53;9.53;9.53;9.53;9.53;9.53;9.53;9.53
2010-04-04;9.42;9.42;9.42;9.42;8.55;9.42;9.42;9.42;9.42;9.42;9.42;9.42;9.42
2010-04-05;8.81;8.81;8.81;8.81;8.0;8.81;8.81;8.81;8.81;8.81;8.81;8.81;8.81
2010-04-06;10.79;10.79;10.79;10.79;11.45;10.79;10.79;10.79;10.79;10.79;10.79;10.79;10.79
2010-04-07;11.12;11.12;11.12;11.12;10.8;11.12;11.12;11.12;11.12;11.12;11.12;11.12;11.12
2010-04-08;10.73;10.73;10.73;10.73;10.1;10.73;10.73;10.73;10.73;10.73;10.73;10.73;10.73
2010-04-09;11.65;11.65;11.65;11.65;10.85;11.65;11.65;11.65;11.65;11.65;11.65;11.65;11.65
2010-04-10;12.06;12.06;12.06;12.06;11.95;12.06;12.06;12.06;12.06;12.06;12.06;12.06;12.06
2010-04-11;10.57;10.57;10.57;10.57;10.6;10.57;10.57;10.57;10.57;10.57;10.57;10.57;10.57
2010-04-12;8.92;8.92;8.92;8.92;9.0;8.92;8.92;8.92;8.92;8.92;8.92;8.92;8.92
2010-04-13;9.04;9.04;9.04;9.04;9.75;9.04;9.04;9.04;9.04;9.04;9.04;9.04;9.04
2010-04-14;9.489999999999998;9.489999999999998;9.489999999999998;9.489999999999998;9.7;9.489999999999998;9.489999999999998;9.489999999999998;9.489999999999998;9.489999999999998;9.489999999999998;9.489999999999998;9.489999999999998
2010-04-15;10.46;10.46;10.46;10.46;10.95;10.46;10.46;10.46;10.46;10.46;10.46;10.46;10.46
2010-04-16;10.7;10.7;10.7;10.7;11.1;10.7;10.7;10.7;10.7;10.7;10.7;10.7;10.7
2010-04-17;11.36;11.36;11.36;11.36;12.0;11.36;11.36;11.36;11.36;11.36;11.36;11.36;11.36
2010-04-18;12.22;12.22;12.22;12.22;12.8;12.22;12.22;12.22;12.22;12.22;12.22;12.22;12.22
2010-04-19;12.66;12.66;12.66;12.66;12.65;12.66;12.66;12.66;12.66;12.66;12.66;12.66;12.66
2010-04-20;12.88;12.88;12.88;12.88;12.3;12.88;12.88;12.88;12.88;12.88;12.88;12.88;12.88
2010-04-21;12.91;12.91;12.91;12.91;12.65;12.91;12.91;12.91;12.91;12.91;12.91;12.91;12.91
2010-04-22;12.7;12.7;12.7;12.7;12.6;12.7;12.7;12.7;12.7;12.7;12.7;12.7;12.7
2010-04-23;13.07;13.07;13.07;13.07;12.5;13.07;13.07;13.07;13.07;13.07;13.07;13.07;13.07
2010-04-24;14.510000000000002;14.510000000000002;14.510000000000002;14.510000000000002;14.3;14.510000000000002;14.510000000000002;14.510000000000002;14.510000000000002;14.510000000000002;14.510000000000002;14.510000000000002;14.510000000000002
2010-04-25;15.81;15.81;15.81;15.81;15.3;15.81;15.81;15.81;15.81;15.81;15.81;15.81;15.81
2010-04-26;15.419999999999998;15.419999999999998;15.419999999999998;15.419999999999998;13.55;15.419999999999998;15.419999999999998;15.419999999999998;15.419999999999998;15.419999999999998;15.419999999999998;15.419999999999998;15.419999999999998
2010-04-27;15.36;15.36;15.36;15.36;14.25;15.36;15.36;15.36;15.36;15.36;15.36;15.36;15.36
2010-04-28;16.96;16.96;16.96;16.96;17.25;16.96;16.96;16.96;16.96;16.96;16.96;16.96;16.96
2010-04-29;17.65;17.65;17.65;17.65;17.95;17.65;17.65;17.65;17.65;17.65;17.65;17.65;17.65
2010-04-30;15.220000000000002;15.220000000000002;15.220000000000002;15.220000000000002;14.75;15.220000000000002;15.220000000000002;15.220000000000002;15.220000000000002;15.220000000000002;15.220000000000002;15.220000000000002;15.220000000000002
2010-05-01;13.98;13.98;13.98;13.98;13.4;13.98;13.98;13.98;13.98;13.98;13.98;13.98;13.98
2010-05-02;13.330000000000002;13.330000000000002;13.330000000000002;13.330000000000002;12.15;13.330000000000002;13.330000000000002;13.330000000000002;13.330000000000002;13.330000000000002;13.330000000000002;13.330000000000002;13.330000000000002
2010-05-03;11.2;11.2;11.2;11.2;9.75;11.2;11.2;11.2;11.2;11.2;11.2;11.2;11.2
2010-05-04;9.84;9.84;9.84;9.84;8.8;9.84;9.84;9.84;9.84;9.84;9.84;9.84;9.84
2010-05-05;9.04;9.04;9.04;9.04;8.649999999999999;9.04;9.04;9.04;9.04;9.04;9.04;9.04;9.04
2010-05-06;9.57;9.57;9.57;9.57;10.0;9.57;9.57;9.57;9.57;9.57;9.57;9.57;9.57
2010-05-07;10.48;10.48;10.48;10.48;10.4;10.48;10.48;10.48;10.48;10.48;10.48;10.48;10.48
2010-05-08;11.7;11.7;11.7;11.7;12.1;11.7;11.7;11.7;11.7;11.7;11.7;11.7;11.7
2010-05-09;12.99;12.99;12.99;12.99;13.1;12.99;12.99;12.99;12.99;12.99;12.99;12.99;12.99
2010-05-10;13.57;13.57;13.57;13.57;13.45;13.57;13.57;13.57;13.57;13.57;13.57;13.57;13.57
2010-05-11;12.3;12.3;12.3;12.3;9.95;12.3;12.3;12.3;12.3;12.3;12.3;12.3;12.3
2010-05-12;11.31;11.31;11.31;11.31;9.5;11.31;11.31;11.31;11.31;11.31;11.31;11.31;11.31
2010-05-13;10.53;10.53;10.53;10.53;8.9;10.53;10.53;10.53;10.53;10.53;10.53;10.53;10.53
2010-05-14;10.64;10.64;10.64;10.64;9.85;10.64;10.64;10.64;10.64;10.64;10.64;10.64;10.64
2010-05-15;11.37;11.37;11.37;11.37;10.9;11.37;11.37;11.37;11.37;11.37;11.37;11.37;11.37
2010-05-16;12.239999999999998;12.239999999999998;12.239999999999998;12.239999999999998;11.5;12.239999999999998;12.239999999999998;12.239999999999998;12.239999999999998;12.239999999999998;12.239999999999998;12.239999999999998;12.239999999999998
2010-05-17;13.2;13.2;13.2;13.2;12.8;13.2;13.2;13.2;13.2;13.2;13.2;13.2;13.2
2010-05-18;13.57;13.57;13.57;13.57;12.6;13.57;13.57;13.57;13.57;13.57;13.57;13.57;13.57
2010-05-19;13.78;13.78;13.78;13.78;14.0;13.78;13.78;13.78;13.78;13.78;13.78;13.78;13.78
2010-05-20;14.68;14.68;14.68;14.68;14.75;14.68;14.68;14.68;14.68;14.68;14.68;14.68;14.68
2010-05-21;16.78;16.78;16.78;16.78;17.35;16.78;16.78;16.78;16.78;16.78;16.78;16.78;16.78
2010-05-22;17.669999999999998;17.669999999999998;17.669999999999998;17.669999999999998;19.0;17.669999999999998;17.669999999999998;17.669999999999998;17.669999999999998;17.669999999999998;17.669999999999998;17.669999999999998;17.669999999999998
2010-05-23;18.79;18.79;18.79;18.79;20.4;18.79;18.79;18.79;18.79;18.79;18.79;18.79;18.79
2010-05-24;20.15;20.15;20.15;20.15;21.75;20.15;20.15;20.15;20.15;20.15;20.15;20.15;20.15
2010-05-25;19.54;19.54;19.54;19.54;21.2;19.54;19.54;19.54;19.54;19.54;19.54;19.54;19.54
2010-05-26;17.35;17.35;17.35;17.35;17.75;17.35;17.35;17.35;17.35;17.35;17.35;17.35;17.35
2010-05-27;16.759999999999998;16.759999999999998;16.759999999999998;16.759999999999998;16.0;16.759999999999998;16.759999999999998;16.759999999999998;16.759999999999998;16.759999999999998;16.759999999999998;16.759999999999998;16.759999999999998
2010-05-28;16.549999999999997;16.549999999999997;16.549999999999997;16.549999999999997;15.3;16.549999999999997;16.549999999999997;16.549999999999997;16.549999999999997;16.549999999999997;16.549999999999997;16.549999999999997;16.549999999999997
2010-05-29;16.61;16.61;16.61;16.61;14.75;16.61;16.61;16.61;16.61;16.61;16.61;16.61;16.61
2010-05-30;17.27;17.27;17.27;17.27;16.2;17.27;17.27;17.27;17.27;17.27;17.27;17.27;17.27
2010-05-31;16.55;16.55;16.55;16.55;15.85;16.55;16.55;16.55;16.55;16.55;16.55;16.55;16.55
2010-06-01;16.410000000000004;16.410000000000004;16.410000000000004;16.410000000000004;15.55;16.410000000000004;16.410000000000004;16.410000000000004;16.410000000000004;16.410000000000004;16.410000000000004;16.410000000000004;16.410000000000004
2010-06-02;17.380000000000003;17.380000000000003;17.380000000000003;17.380000000000003;17.05;17.380000000000003;17.380000000000003;17.380000000000003;17.380000000000003;17.380000000000003;17.380000000000003;17.380000000000003;17.380000000000003
2010-06-03;18.58;18.58;18.58;18.58;18.4;18.58;18.58;18.58;18.58;18.58;18.58;18.58;18.58
2010-06-04;20.17;20.17;20.17;20.17;20.65;20.17;20.17;20.17;20.17;20.17;20.17;20.17;20.17
2010-06-05;21.290000000000003;21.290000000000003;21.290000000000003;21.290000000000003;22.1;21.290000000000003;21.290000000000003;21.290000000000003;21.290000000000003;21.290000000000003;21.290000000000003;21.290000000000003;21.290000000000003
2010-06-06;19.64;19.64;19.64;19.64;19.0;19.64;19.64;19.64;19.64;19.64;19.64;19.64;19.64
2010-06-07;18.78;18.78;18.78;18.78;17.85;18.78;18.78;18.78;18.78;18.78;18.78;18.78;18.78
2010-06-08;18.67;18.67;18.67;18.67;17.75;18.67;18.67;18.67;18.67;18.67;18.67;18.67;18.67
2010-06-09;19.38;19.38;19.38;19.38;17.8;19.38;19.38;19.38;19.38;19.38;19.38;19.38;19.38
2010-06-10;20.559999999999995;20.559999999999995;20.559999999999995;20.559999999999995;19.25;20.559999999999995;20.559999999999995;20.559999999999995;20.559999999999995;20.559999999999995;20.559999999999995;20.559999999999995;20.559999999999995
2010-06-11;19.62;19.62;19.62;19.62;19.1;19.62;19.62;19.62;19.62;19.62;19.62;19.62;19.62
2010-06-12;18.45;18.45;18.45;18.45;18.0;18.45;18.45;18.45;18.45;18.45;18.45;18.45;18.45
2010-06-13;17.69;17.69;17.69;17.69;16.6;17.69;17.69;17.69;17.69;17.69;17.69;17.69;17.69
2010-06-14;17.4;17.4;17.4;17.4;16.05;17.4;17.4;17.4;17.4;17.4;17.4;17.4;17.4
2010-06-15;16.73;16.73;16.73;16.73;15.85;16.73;16.73;16.73;16.73;16.73;16.73;16.73;16.73
2010-06-16;16.86;16.86;16.86;16.86;15.05;16.86;16.86;16.86;16.86;16.86;16.86;16.86;16.86
2010-06-17;17.1;17.1;17.1;17.1;16.75;17.1;17.1;17.1;17.1;17.1;17.1;17.1;17.1
2010-06-18;17.689999999999998;17.689999999999998;17.689999999999998;17.689999999999998;16.9;17.689999999999998;17.689999999999998;17.689999999999998;17.689999999999998;17.689999999999998;17.689999999999998;17.689999999999998;17.689999999999998
2010-06-19;15.68;15.68;15.68;15.68;14.7;15.68;15.68;15.68;15.68;15.68;15.68;15.68;15.68
2010-06-20;13.94;13.94;13.94;13.94;13.35;13.94;13.94;13.94;13.94;13.94;13.94;13.94;13.94
2010-06-21;15.049999999999995;15.049999999999995;15.049999999999995;15.049999999999995;13.85;15.049999999999995;15.049999999999995;15.049999999999995;15.049999999999995;15.049999999999995;15.049999999999995;15.049999999999995;15.049999999999995
2010-06-22;16.96;16.96;16.96;16.96;16.1;16.96;16.96;16.96;16.96;16.96;16.96;16.96;16.96
2010-06-23;18.77;18.77;18.77;18.77;18.5;18.77;18.77;18.77;18.77;18.77;18.77;18.77;18.77
2010-06-24;20.23;20.23;20.23;20.23;20.45;20.23;20.23;20.23;20.23;20.23;20.23;20.23;20.23
2010-06-25;21.23;21.23;21.23;21.23;21.45;21.23;21.23;21.23;21.23;21.23;21.23;21.23;21.23
2010-06-26;22.26;22.26;22.26;22.26;22.95;22.26;22.26;22.26;22.26;22.26;22.26;22.26;22.26
2010-06-27;23.020000000000003;23.020000000000003;23.020000000000003;23.020000000000003;23.75;23.020000000000003;23.020000000000003;23.020000000000003;23.020000000000003;23.020000000000003;23.020000000000003;23.020000000000003;23.020000000000003
2010-06-28;23.37;23.37;23.37;23.37;22.95;23.37;23.37;23.37;23.37;23.37;23.37;23.37;23.37
2010-06-29;23.34;23.34;23.34;23.34;22.65;23.34;23.34;23.34;23.34;23.34;23.34;23.34;23.34
2010-06-30;23.82;23.82;23.82;23.82;23.5;23.82;23.82;23.82;23.82;23.82;23.82;23.82;23.82
2010-07-01;24.84;24.84;24.84;24.84;26.0;24.84;24.84;24.84;24.84;24.84;24.84;24.84;24.84
2010-07-02;25.43;25.43;25.43;25.43;26.05;25.43;25.43;25.43;25.43;25.43;25.43;25.43;25.43
2010-07-03;23.860000000000003;23.860000000000003;23.860000000000003;23.860000000000003;22.2;23.860000000000003;23.860000000000003;23.860000000000003;23.860000000000003;23.860000000000003;23.860000000000003;23.860000000000003;23.860000000000003
2010-07-04;23.53;23.53;23.53;23.53;21.7;23.53;23.53;23.53;23.53;23.53;23.53;23.53;23.53
2010-07-05;22.68;22.68;22.68;22.68;19.7;22.68;22.68;22.68;22.68;22.68;22.68;22.68;22.68
2010-07-06;22.190000000000005;22.190000000000005;22.190000000000005;22.190000000000005;20.200000000000003;22.190000000000005;22.190000000000005;22.190000000000005;22.190000000000005;22.190000000000005;22.190000000000005;22.190000000000005;22.190000000000005
2010-07-07;23.07;23.07;23.07;23.07;22.2;23.07;23.07;23.07;23.07;23.07;23.07;23.07;23.07
2010-07-08;25.450000000000003;25.450000000000003;25.450000000000003;25.450000000000003;25.9;25.450000000000003;25.450000000000003;25.450000000000003;25.450000000000003;25.450000000000003;25.450000000000003;25.450000000000003;25.450000000000003
2010-07-09;25.85;25.85;25.85;25.85;25.8;25.85;25.85;25.85;25.85;25.85;25.85;25.85;25.85
2010-07-10;25.17;25.17;25.17;25.17;24.55;25.17;25.17;25.17;25.17;25.17;25.17;25.17;25.17
2010-07-11;25.580000000000005;25.580000000000005;25.580000000000005;25.580000000000005;25.1;25.580000000000005;25.580000000000005;25.580000000000005;25.580000000000005;25.580000000000005;25.580000000000005;25.580000000000005;25.580000000000005
2010-07-12;24.37;24.37;24.37;24.37;22.75;24.37;24.37;24.37;24.37;24.37;24.37;24.37;24.37
2010-07-13;23.75;23.75;23.75;23.75;22.45;23.75;23.75;23.75;23.75;23.75;23.75;23.75;23.75
2010-07-14;23.57;23.57;23.57;23.57;20.6;23.57;23.57;23.57;23.57;23.57;23.57;23.57;23.57
2010-07-15;22.620000000000005;22.620000000000005;22.620000000000005;22.620000000000005;20.25;22.620000000000005;22.620000000000005;22.620000000000005;22.620000000000005;22.620000000000005;22.620000000000005;22.620000000000005;22.620000000000005
2010-07-16;23.33;23.33;23.33;23.33;20.65;23.33;23.33;23.33;23.33;23.33;23.33;23.33;23.33
2010-07-17;21.91;21.91;21.91;21.91;19.35;21.91;21.91;21.91;21.91;21.91;21.91;21.91;21.91
2010-07-18;21.750000000000004;21.750000000000004;21.750000000000004;21.750000000000004;19.7;21.750000000000004;21.750000000000004;21.750000000000004;21.750000000000004;21.750000000000004;21.750000000000004;21.750000000000004;21.750000000000004
2010-07-19;23.68;23.68;23.68;23.68;22.5;23.68;23.68;23.68;23.68;23.68;23.68;23.68;23.68
2010-07-20;24.380000000000003;24.380000000000003;24.380000000000003;24.380000000000003;23.75;24.380000000000003;24.380000000000003;24.380000000000003;24.380000000000003;24.380000000000003;24.380000000000003;24.380000000000003;24.380000000000003
2010-07-21;23.419999999999995;23.419999999999995;23.419999999999995;23.419999999999995;21.05;23.419999999999995;23.419999999999995;23.419999999999995;23.419999999999995;23.419999999999995;23.419999999999995;23.419999999999995;23.419999999999995
2010-07-22;21.35;21.35;21.35;21.35;19.95;21.35;21.35;21.35;21.35;21.35;21.35;21.35;21.35
2010-07-23;20.7;20.7;20.7;20.7;18.85;20.7;20.7;20.7;20.7;20.7;20.7;20.7;20.7
2010-07-24;19.86;19.86;19.86;19.86;18.7;19.86;19.86;19.86;19.86;19.86;19.86;19.86;19.86
2010-07-25;20.13;20.13;20.13;20.13;18.55;20.13;20.13;20.13;20.13;20.13;20.13;20.13;20.13
2010-07-26;20.8;20.8;20.8;20.8;20.05;20.8;20.8;20.8;20.8;20.8;20.8;20.8;20.8
2010-07-27;21.790000000000003;21.790000000000003;21.790000000000003;21.790000000000003;21.65;21.790000000000003;21.790000000000003;21.790000000000003;21.790000000000003;21.790000000000003;21.790000000000003;21.790000000000003;21.790000000000003
2010-07-28;22.250000000000004;22.250000000000004;22.250000000000004;22.250000000000004;22.15;22.250000000000004;22.250000000000004;22.250000000000004;22.250000000000004;22.250000000000004;22.250000000000004;22.250000000000004;22.250000000000004
2010-07-29;21.4;21.4;21.4;21.4;20.05;21.4;21.4;21.4;21.4;21.4;21.4;21.4;21.4
2010-07-30;20.6;20.6;20.6;20.6;20.05;20.6;20.6;20.6;20.6;20.6;20.6;20.6;20.6
2010-07-31;21.99;21.99;21.99;21.99;22.4;21.99;21.99;21.99;21.99;21.99;21.99;21.99;21.99
2010-08-01;21.63;21.63;21.63;21.63;19.95;21.63;21.63;21.63;21.63;21.63;21.63;21.63;21.63
2010-08-02;20.57;20.57;20.57;20.57;19.3;20.57;20.57;20.57;20.57;20.57;20.57;20.57;20.57
2010-08-03;20.270000000000003;20.270000000000003;20.270000000000003;20.270000000000003;19.25;20.270000000000003;20.270000000000003;20.270000000000003;20.270000000000003;20.270000000000003;20.270000000000003;20.270000000000003;20.270000000000003
2010-08-04;20.41;20.41;20.41;20.41;19.35;20.41;20.41;20.41;20.41;20.41;20.41;20.41;20.41
2010-08-05;19.12;19.12;19.12;19.12;18.3;19.12;19.12;19.12;19.12;19.12;19.12;19.12;19.12
2010-08-06;19.21;19.21;19.21;19.21;18.200000000000003;19.21;19.21;19.21;19.21;19.21;19.21;19.21;19.21
2010-08-07;20.67;20.67;20.67;20.67;20.3;20.67;20.67;20.67;20.67;20.67;20.67;20.67;20.67
2010-08-08;21.14;21.14;21.14;21.14;20.35;21.14;21.14;21.14;21.14;21.14;21.14;21.14;21.14
2010-08-09;21.31;21.31;21.31;21.31;20.35;21.31;21.31;21.31;21.31;21.31;21.31;21.31;21.31
2010-08-10;21.5;21.5;21.5;21.5;20.0;21.5;21.5;21.5;21.5;21.5;21.5;21.5;21.5
2010-08-11;21.76;21.76;21.76;21.76;19.65;21.76;21.76;21.76;21.76;21.76;21.76;21.76;21.76
2010-08-12;20.71;20.71;20.71;20.71;18.450000000000003;20.71;20.71;20.71;20.71;20.71;20.71;20.71;20.71
2010-08-13;19.610000000000003;19.610000000000003;19.610000000000003;19.610000000000003;17.8;19.610000000000003;19.610000000000003;19.610000000000003;19.610000000000003;19.610000000000003;19.610000000000003;19.610000000000003;19.610000000000003
2010-08-14;18.88;18.88;18.88;18.88;17.55;18.88;18.88;18.88;18.88;18.88;18.88;18.88;18.88
2010-08-15;18.06;18.06;18.06;18.06;16.4;18.06;18.06;18.06;18.06;18.06;18.06;18.06;18.06
2010-08-16;18.23;18.23;18.23;18.23;16.95;18.23;18.23;18.23;18.23;18.23;18.23;18.23;18.23
2010-08-17;19.21;19.21;19.21;19.21;18.35;19.21;19.21;19.21;19.21;19.21;19.21;19.21;19.21
2010-08-18;19.55;19.55;19.55;19.55;18.25;19.55;19.55;19.55;19.55;19.55;19.55;19.55;19.55
2010-08-19;20.58;20.58;20.58;20.58;19.75;20.58;20.58;20.58;20.58;20.58;20.58;20.58;20.58
2010-08-20;22.559999999999995;22.559999999999995;22.559999999999995;22.559999999999995;23.05;22.559999999999995;22.559999999999995;22.559999999999995;22.559999999999995;22.559999999999995;22.559999999999995;22.559999999999995;22.559999999999995
2010-08-21;24.21;24.21;24.21;24.21;24.2;24.21;24.21;24.21;24.21;24.21;24.21;24.21;24.21
2010-08-22;24.36;24.36;24.36;24.36;24.55;24.36;24.36;24.36;24.36;24.36;24.36;24.36;24.36
2010-08-23;23.08;23.08;23.08;23.08;22.2;23.08;23.08;23.08;23.08;23.08;23.08;23.08;23.08
2010-08-24;21.21;21.21;21.21;21.21;19.35;21.21;21.21;21.21;21.21;21.21;21.21;21.21;21.21
2010-08-25;21.01;21.01;21.01;21.01;20.200000000000003;21.01;21.01;21.01;21.01;21.01;21.01;21.01;21.01
2010-08-26;24.07;24.07;24.07;24.07;23.85;24.07;24.07;24.07;24.07;24.07;24.07;24.07;24.07
2010-08-27;22.61;22.61;22.61;22.61;20.8;22.61;22.61;22.61;22.61;22.61;22.61;22.61;22.61
2010-08-28;19.53;19.53;19.53;19.53;17.9;19.53;19.53;19.53;19.53;19.53;19.53;19.53;19.53
2010-08-29;18.110000000000003;18.110000000000003;18.110000000000003;18.110000000000003;16.85;18.110000000000003;18.110000000000003;18.110000000000003;18.110000000000003;18.110000000000003;18.110000000000003;18.110000000000003;18.110000000000003
2010-08-30;17.119999999999997;17.119999999999997;17.119999999999997;17.119999999999997;15.85;17.119999999999997;17.119999999999997;17.119999999999997;17.119999999999997;17.119999999999997;17.119999999999997;17.119999999999997;17.119999999999997
2010-08-31;17.470000000000002;17.470000000000002;17.470000000000002;17.470000000000002;16.6;17.470000000000002;17.470000000000002;17.470000000000002;17.470000000000002;17.470000000000002;17.470000000000002;17.470000000000002;17.470000000000002
